	link	original tags	text	new tags	gold tags	keywords length	lemmatized gold tags	lemmatized pos gold tags	patterns gold tags
Категория: игры, робототехника, обучение программированию, беспилотные транспортные средстваЛицензия: Eclipse Public License (EPL)
Работа с ИИ необязательно должна быть скучным занятием. Есть способ превратить создание алгоритмов на основе искусственного интеллекта в драматичную схватку на выживание в стиле «Голодных игр». 
«Робокод» — игра на основе Java, где вашему заранее запрограммированному робо-танку придется сражаться против других машин в битве за господство над ареной. Это веселое времяпрепровождение, которое может быть даже полезно для тестирования новых стратегий управления автономными транспортными средствами.
Кстати. Источником вдохновения для Robocode послужила игра для программистов Robot Battle, написанная Брэдом Шиком в 1994 году. Robot Battle, в свою очередь, была вдохновлена RobotWar — игрой Apple II+ начала 1980-х. 
Особенности:
Полная среда разработки, которая поставляется с установщиком, встроенным редактором роботов и компилятором Java.Помимо Java можно программировать на других языках, например, таких, как Kotlin и Scala.Возможность выбора версии Java — Java Runtime Environment (JRE) или Java Development Kit (JDK).Поддержка разработки роботов с использованием внешних IDE.
Игровая концепция Robocode отлично подходит для применения в учебных заведениях.
Заключение
Пятнадцать опенсорс-технологий, которые мы кратко описали выше, отвечают профессиональным требованиям к качественному AI/ML инструменту. Они поддерживаются большими сообществами разработчиков, получают регулярные усовершенствования и итерации, а также прошли проверку использованием в реальных проектах. Эти продукты объединяют коллективный разум мирового сообщества разработчиков и возможности самых передовых исследовательских лабораторий в мире.
Материал подготовлен на основе статьи Peter Wayner с использованием открытых источников и авторскими дополнениями.  
"	технологии, опенсорс, машинное обучение, глубокое обучение, искусственный интеллект, AI, ML, DL, NLP, CV, визуализация, нейросеть, нейронная сеть, обработка видео, обработка звука, дипфейки, генерация изображений, обнаружение объектов, базы данных, обработка естественного языка, голосовой помощник, автозавершение кода, робототехника, обучение программированию, приложение, игры, библиотека, фреймворк	технологии, нейронная сеть, приложение, ai, глубокое обучение, дипфейки, ml, автозавершение кода, open source, генератор изображений, обработка звука, базы данных, обнаружение объектов, искусственный интеллект, фреймворк, cv, обработка видео, робототехника, нейросеть, dl, голосовой помощник, визуализация, обучение программированию, игры, обработка естественного языка, nlp, библиотека, опенсорс	28	технология, нейронный сеть, приложение, ai, глубокий обучение, дипфейк, ml, автозавершение код, open source, генератор изображение, обработка звук, база данные, обнаружение объект, искусственный интеллект, фреймворк, cv, обработка видео, робототехника, нейросеть, dl, голосовой помощник, визуализация, обучение программирование, игра, обработка естественный язык, nlp, библиотека, опенсорс	технология_NOUN, нейронный_ADJ сеть_NOUN, приложение_NOUN, ai_NOUN, глубокий_ADJ обучение_NOUN, дипфейк_NOUN, ml_NOUN, автозавершение_NOUN код_NOUN, open_ADJ source_NOUN, генератор_NOUN изображение_NOUN, обработка_NOUN звук_NOUN, база_NOUN данные_NOUN, обнаружение_NOUN объект_NOUN, искусственный_ADJ интеллект_NOUN, фреймворк_NOUN, cv_NOUN, обработка_NOUN видео_NOUN, робототехника_NOUN, нейросеть_NOUN, dl_NOUN, голосовой_ADJ помощник_NOUN, визуализация_NOUN, обучение_NOUN программирование_NOUN, игра_NOUN, обработка_NOUN естественный_ADJ язык_NOUN, nlp_NOUN, библиотека_NOUN, опенсорс_NOUN	технология_NOUN, нейронный_ADJ сеть_NOUN, приложение_NOUN, ai_NOUN, глубокий_ADJ обучение_NOUN, дипфейк_NOUN, ml_NOUN, автозавершение_NOUN код_NOUN, open_ADJ source_NOUN, генератор_NOUN изображение_NOUN, обработка_NOUN звук_NOUN, база_NOUN данные_NOUN, обнаружение_NOUN объект_NOUN, искусственный_ADJ интеллект_NOUN, фреймворк_NOUN, cv_NOUN, обработка_NOUN видео_NOUN, робототехника_NOUN, нейросеть_NOUN, dl_NOUN, голосовой_ADJ помощник_NOUN, визуализация_NOUN, обучение_NOUN программирование_NOUN, игра_NOUN, nlp_NOUN, библиотека_NOUN, опенсорс_NOUN
2	https://habr.com/ru/company/alfa/blog/698660/	хакатон, граф, машинное обучение, нейросети, соцсети	"В сентябре 2022 проходил хакатон «Машинное обучение на графах» от компании ВК на платформе «Цифровой прорыв». В хакатоне участвовала команда Лаборатории машинного обучения Альфа-Банка: Александр Сенин, Георгий Смирнов и Валерий Смирнов.
Мы заняли 1 место в хакатоне, далее подробно расскажем, как нам удалось победить.
Контекст
В хакатоне допускалось участие команд до 5 человек в каждой. Основная масса участников — студенты вузов МГУ, МФТИ, ИТМО, МИРЭА. Наша команда не была исключением, мы студенты последних курсов ВМК и мехмата МГУ. 
Особенности хакатона:
В отличие от привычных долгих соревнований по машинному обучению, хакатон длился всего 43 часа. Ограничение по времени необходимо было учитывать при построении решения.Хакатон был полностью очным. Все 43 часа требовалось находиться на площадке в офисе ВК. Провести две ночи в офисе — необычный опыт.Финальное ранжирование команд проводилось не только по скору в лидерборде, но и с учетом оценок жюри. 
Склонность к благотворительности
Задача заключалась в построении модели склонности пользователей социальной сети ВК к благотворительности. С точки зрения машинного обучения — это старая добрая задача бинарной классификации. Для построения модели были выданы данные реальных пользователей в анонимизированном виде. 
Данные органично распались на 3 домена:
Табличные данные — больше 1000 признаков для каждого из 160 000 пользователей.Последовательности пользовательских состояний — последовательности хэшей средней длины 140, известные для 77% пользователей.Признаковые описания топа друзей, известные для 81% пользователей.
Метрика качества — всем привычный ROC AUC. Локально оценивали модели по кросс-валидации.
Обсудим каждый источник данных отдельно. 
Табличные данные
Организаторы соревнования преисполнились в вопросе тщательной анонимизации данных — среди 1000 признаков было лишь два столбца с незашифрованными названиями: идентификатор клиента и дата. 
Однако, в названиях остальных признаков были оставлены подсказки. Примеры названий: u0=11, u8=6, i1056. 
CLIENT_IDRETRO_DTu0=10u1=0...i1056i450100010005.06.210.00.0...0.05.0100012106.06.211.07.3...0.09.0
Напрашивалось разбить признаки на группы, например, все признаки с префиксом u0. После разбивки нагенерировали новых признаков, применив агрегаты внутри одной группы признаков: сумма группы признаков, среднее и стандартное отклонение, минимум и максимум и т.д. После небольшого EDA добавили других признаков, а также удалили откровенно мусорные признаки, например, константные. 
Не обошлось и без ликов. Наверное, самый популярный в соревнованиях по машинному обучению — это лик в идентификаторе объекта. Добавление признака идентификатора клиента в числовом виде улучшало качество модели на 2 пункта ROC AUC. Скорее всего, идентификатором выступал номер строки в таблице, причем в момент его создания строки не были упорядочены абсолютно случайно. Однако, формат хакатона подразумевает честное рабочее решение без читов с ликами, поэтому от использования такого признака пришлось отказаться.
Последовательные данные
Последовательности пользовательских состояний были представлены в виде списка хэшей, например ['e84b0', '9a767', '0be67', ...]. Здесь можно увидеть еще одну подсказку. В данном случае хэши представлены в строковом виде, а значит имеем последовательность строк. Последовательность строк можно воспринимать как последовательность слов и смотреть на задачу в парадигме обработки текстов на естественном языке (NLP). 
CLIENT_IDSEQUENCE1000100['e84b0f', '471b8', 'e8f4a', …] 1000121['ecc81', 'eb27b', '16c09', …]1000131['9a767', 'e84b0', '0be67', …]1000132['b496d', 'e8f4a', '16c09', …]100013['9704a', 'e84b0', 'e84b0', …]
В этот момент многие команды бросились сразу учить сложные нейросетевые модели для построения эмбеддингов состояний, а по ним и последовательностей. Вообще говоря, мы в Лаборатории машинного обучения занимаемся именно обучением сложных нейросетевых моделей (от модели дефолта по последовательностям транзакций до чат-бота), но в этой ситуации выбрали другую тактику. Решили сперва построить простое MVP решение в стиле классического ML, а уже затем улучшать его. 
В NLP задачах существует популярный бейзлайн с использованием TF-IDF представлений, который часто бывает непросто побить. Применили в нашей задаче TF-IDF, получили 34 000 признаков для каждой последовательности. Понизили размерность через сингулярное разложение до 512 признаков. Это преобразование можно воспринимать как построение эмбеддинга пользователя по последовательности состояний. Такой бейзлайн улучшил итоговое качество на 2 пункта ROC AUC.

Данные друзей
По 81% пользователей были даны признаки их друзей, в среднем, по 76 друзей на пользователя. Признаки здесь те же самые, что и в признаковом описании самого пользователя — вновь признаки с префиксами вида u0=<число>, i<число> и т.д. 
Кроме этих признаков, был ещё один — идентификатор друга. Однако, множество идентификаторов друзей не пересекалось со множеством идентификаторов пользователей. Связать ребрами пользователей только по идентификаторам не получилось бы. Не было и данных по друзьям друзей. Организаторы объяснили это так: если брать данные по всем друзьям в окрестности больше 1, то пришлось бы выгружать весь граф ВК. К тому же, не был известен таргет у друзей.
CLIENT_IDRETRO_DTu0=10u1=0...i1056FRIEND_ID100010004.04.211.04.2...0.0100010010100010001.04.211.01.3...0.0100010025
Сам по себе идентификатор друга отличался по структуре от идентификатора пользователя: он получался конкатенацией идентификатора пользователя с некоторым двузначным числом. Участники хакатона из других команд предположили, что в этом двузначном числе есть информация о расстоянии от пользователя до его друга. Тем не менее, мы тоже сочли это ликом и не использовали в решении.
На признаках друзей мы сгенерировали аналогичные признаки, что и на табличных данных основных пользователей. Следующий естественный шаг — отобрать топ признаков (мы взяли топ-100 по feature importance), а затем сделать агрегаты по топу признаков у друзей. Добавление таких усредненных по друзьям признаков увеличило качество еще на 1 пункт ROC AUC.
Ансамбль из коробки
После генерации признаков, добавления эмбеддинга по последовательности и агрегатов по друзьям, мы приступили к обучению модели. 
Хакатон длился меньше 2 суток, поэтому мы решили не тратить время на тюнинг гиперпараметров, а доверить это готовым фреймворкам. Выбрали LightAutoML, который часто используют в табличных соревнованиях на Kaggle. Из коробки LightAutoML выбивает хорошее качество, которое не так просто улучшить. Под капотом LightAutoML обучает самые популярные модели бустингов (CatBoost и LightGBM) и строит несколько уровней ансамблирования. 
К вечеру первого дня хакатона мы уже обучили первую модель. После этого наступило время улучшать бейзлайн, проверять идеи и привлекать более сложные модели, включая нейросетевые.
А где же граф?
Кейс хакатона назывался «Машинное обучение на графах», хотя в явном виде графов в этой задаче не было. 
Мы решили это исправить и самостоятельно восстановить ребра между пользователями. Нужно было:
перевести пользователей в некоторое пространство эмбеддингов;найти в этом пространстве k ближайших соседей к заданному пользователю;связать ребрами пользователя с его ближайшими соседями.
Соседей разумно искать среди пользователей обучающей выборки, по которым известны и признаки, и таргеты.
В качестве эмбеддинга пользователя вновь использовали TruncatedSVD разложение его признаков. В пространстве пониженной размерности искали ближайших соседей для пользователей обычной евклидовой метрикой. 
Нашли для каждого пользователя 4 ближайших соседей, применили аналог target encoding (для каждого соседа известен таргет, можно напрямую использовать таргет соседа, не боясь ликов и переобучения).Получили 4 дополнительных признака: таргет ближайшего соседа, таргет второго по удаленности соседа и т.д.Применили агрегаты на таргетах соседей (среднее, минимум, максимум).Кроме таргетов известны расстояния до соседей, их мы тоже использовали напрямую в качестве признаков, а также строили агрегаты на расстояниях.
Такой target encoding улучшил качество ещё на 1 пункт ROC AUC.
Время нейросетей
На сырых табличных данных нейросети обычно проигрывают бустингу. Другое дело – обработка последовательных данных (sequence processing) или графовых данных (graph processing). 
Основная идея графовых сетей — итеративное построение эмбеддингов вершин, где на каждой итерации учитывается информация с расширяющейся окрестности. 
В нашей задаче графовые данные оказались не совсем графовыми, у каждой вершины была только единичная окрестность. Однако, последовательные данные никак не пострадали от ограничений задачи. 
Для обучения эмбеддингов последовательности мы использовали библиотеку pytorch-lifestream. Эта библиотека не первый раз появляется в соревнованиях, например, в этом году ее использовали сразу несколько победителей и призеров в соревновании Data Fusion. С помощью pytorch-lifestream в self-supervised режиме построили эмбеддинги последовательностей (под капотом идея с маскированием, как в трансформерах). 
Финальная архитектура на рисунке.

Кто победил?
Особенность хакатона — необходимость защиты решения. 
Требовалось в 7-минутном формате запитчить модель. Здесь пригодился скилл грамотной подготовки слайдов и построения интересного устного рассказа. 
Организаторы определили шорт-лист из 5 команд по скору в лидерборде. Итоговые призовые места распределили жюри, опираясь на качество модели, оправданность и применимость архитектуры, а также проработанность устного доклада. В результате, наша команда заняла 1 место.

Эпилог
Что мы успели попробовать, но не зашло:
Графовые нейросети.Обучение нейросетевого энкодера на последовательностях end-to-end.Обучение независимых моделей на разных доменах данных.
Из очевидных вещей, которые хотелось попробовать, но не успели — заменить TF-IDF по последовательностям на полноценный word2vec. Обучить трансформер на таких объемах данных проблематично, а обычный word2vec, кажется, вполне реально. 
Если смотреть на feature importance финальной модели, то хорошо зашли расстояния и таргеты ближайших соседей, некоторые агрегаты по друзьям и признаки по последовательностям после SVD.

Что почитать?
Про фреймворк LightAutoMLКак я участвовал в соревновании по машинному обучению и занял второе место (и почему не первое)Как мы участвовали в чемпионате по DS длиной 3,5 месяцаКак и зачем мы начали искать бизнес-инсайты в отзывах клиентов с помощью машинного обученияНейросетевой подход к кредитному скорингу на данных кредитных историйЗнакомство с Apache Airflow: установка и запуск первого DAGа«Бесполезные» доклады о том, как кочегарить, инференсить и моделировать LTV: как прошёл Data Science Meet Up #2
Также подписывайтесь на Телеграм-канал Alfa Digital — там мы постим новости, опросы, видео с митапов, краткие выжимки из статей, иногда шутим.
"	хакатон, графы, VK, ВК, Альфа-Банк, машинное обучение, NLP, обработка текстов, нейронные сети, нейросети, соцсети, TF-IDF, SVD, LightAutoML, pytorch-lifestream, 1 место	1 место, хакатон, графы, альфа-банк, обработка текстов, svd, pytorch-lifestream, нейросети, tf-idf, lightautoml, nlp, машинное обучение, вк	13	1 место, хакатон, граф, альфа-банк, обработка текст, svd, pytorch-lifestream, нейросеть, tf-idf, lightautoml, nlp, машинный обучение, вк	1_NUM место_NOUN, хакатон_NOUN, граф_NOUN, альфа-банк_NOUN, обработка_NOUN текст_NOUN, svd_PROPN, pytorch-lifestream_PROPN, нейросеть_NOUN, tf-idf_PROPN, lightautoml_PROPN, nlp_NOUN, машинный_ADJ обучение_NOUN, вк_PROPN	хакатон_NOUN, граф_NOUN, альфа-банк_NOUN, обработка_NOUN текст_NOUN, svd_PROPN, pytorch-lifestream_PROPN, нейросеть_NOUN, tf-idf_PROPN, lightautoml_PROPN, nlp_NOUN, машинный_ADJ обучение_NOUN, вк_PROPN
3	https://habr.com/ru/company/amvera/blog/699058/	генерирование стихов, генерация текста, создание стихов нейронной сетью, rubert, генерация стихов нейронной сетью, amvera, amvera speech, amvera cloud	"Мне нравится концепция, согласно которой речь – это, в первую очередь, не способ коммуникации, а отражение сознания. В таком случае стихи - это отражение красоты сознания. Но сможет ли нейросеть сгенерировать стихотворения, похожие на рукотворные? Давайте попробуем сделать такой алгоритм.
Шаг 1 – выбираем архитектуру
Тренд последних лет в обработке естественных языков (NLP) - использование нейронных сетей. А если смотреть более узко, то - нейронных сетей архитектуры «трансформер», включающих блок внимания «attention». Суть подхода в том, чтобы использовать при кодировке как в энкодере эмбединга (вектор признаков на выходе слоя нейронной сети), так и в декодере, механизм «attention», позволяющий учитывать взаимосвязь между словами и «фокусировать внимание» нейронной сети только на контексте, имеющем значение для слова.
Одной из архитектур на основе трансформеров является ruBERT, его и возьмем. Но для чистоты эксперимента попробуем также использовать и более старый подход, а именно LSTM нейронную сеть.
Шаг 2 – собираем обучающую выборку
Для обучения, а вернее дообучения алгоритма используем: 
«Евгений Онегин» А.С. Пушкина. Произведение хорошо тем, что содержит большой объем «однотипного» в плане ритма и структуры текста.Сборник произведений М.Ю. Лермонтова.И немного других стихов других авторов.
Шаг 3 – пробуем использовать обычную LSTM на всех трех наборах данных
Получаем следующий результат:
онегин тучки страстей вот, нет, и людей, я тени не деревне начинает брызги вас, его им дамских обесславить виясь, искуситель приведёт вражду, воскресить ведает полевой охотно своенравной нетерпеливо и правда ли, придает улыбкой конце бы провождая, всё забрезжит нас евгений везде звучные изнывать, с клонит смиренной природа
Отдельные слова похожи на оригинал – смысла нет! Сделаем еще попытку.
Шаг 4 – Оставим только «Евгения Онегина» для обучения
Применим параметр temperature = 0,3
«мой дядя самых честных правил, когда не в шутку занемог, он уважать себя заставил и лучше выдумать не мог. а нынче бы в обществе принесть что ольга резвая твоя?» бывало, льстивый ты, ни карт, ни зарею плод. и, сохраненная судьбой, и холод гордости спокойной, и, флер и кинжал, парисокружных городков, подходит в таинственной гондоле; с ней обретут и мнения супруга и вслед и захотел. , кипящим в действии пустом. когда б в сраженьях изувечен, гляди… как грустно, с закон несчастной вменяя и неотвязчивый лорнет привычкой герою. , и теплотойи начинает понемногу родной и прыгать не хотела качая после, на земле взять притворным в поле вертится около молчанье,и в легковерным ослепленьем чего, сплин в сениюделе скончался бабушкам и дедам не потому ль, что в высшем свете теперь являться за цели, как будто громом поражен. и, умиленными очами неверный зацепляя лед,людская молвь и конский топ но я бороться вручаю эпиграмм.
Стало лучше – появилось что-то похожее на рифму, хотя смысла по прежнему нет. 
Используем temperature = 1.2
«мой дядя самых честных правил ,когда не в шутку занемог ,он уважать себя заставили лучше выдумать не мог.а нынче бы в обществе принестьеще соблазнительную честь?а счастье , которым и можетне потому ль , что такое:в субботу. неба безмятежных ,ничтожный призрак , живой ,скользя , ползет –и как-нибудь ,и в шуме и любой многих ,как сади себя пиит.и , зарыдав , княжну алину,неумолимых , неподкупных ,непостижимых условною красойс нем , по таинственному древу;запретный плод сиживал один. 
Смысла тут по прежнему нет. Хотя, если сильно постараться и представить, что это «очень современное искусство», возможно, даже получится его найти!
А если добавить рока?
Попробуем AC/DC с обучением на их песнях, а не на «Евгении Онегине», разумеется.

Неплохо, неплохо, но без музыки непонятно.
Шаг 5 – применим тяжелую артиллерию ruBERT
Используем Temperature = 0,3
•И шагом едет в чистом поле, •В мечтанья погрузясь;  •Душа его полна сожалений: ""Что-то с •Ольгой стало? –•В ней сердце долго ли страдало и как будто бы похорошело. •Но вот уж луна обходит кругом небесный свод... •И всё ей кажется темным да мрачным!.. •Она глядит не на дорогу –видит лишь верхушки лип…•Да полно!•Всякое может быть!"" •Тут он вспомнил про •Ленского своего соседа по имени •Владимир•Петушков.•Тот недавно овдовел совсем (жена умерла вскоре после родов), а детей нет у него вовсе.""
Ого-го, рифма белая, конечно, но уже похоже на творчество человека!
Добавим температуры. Temperature = 0,6
И шагом едет в чистом поле, •В мечтанья погрузясь;•Душа его полна сожалений: ""Где же ты? •Уж эти мне поэты!"" •И вот он подъехал к селению. •Открылись ему двери... и входит туда грустный •Евгений… нет ее! •Он проникает через другие покои (замечу мимоходом) And find shimself in a room full of women sitting alone aga inst fire tablets by whichroast beef is spread ingon the irthroat’es while still dancing men a round them a replay ingcards at the door way opposite him. •He looked for help but found noone else than his own assistant swhow •So he went back into town hope lessly hungry that night without saying any thing except what happenste thow was wrong so far"".
Так, началось за здравие, а закончилось за «London is the capital of Great Britain».
Хорошо, добавим еще немного температуры.
Temperature = 2.1
•«Мой дядя самых честных правил,•Когда не в шутку занемогнув(Что случалось с ним довольно часто),он уважать себя заставил;Но если бы даже очень захотел...», —сказал е я отец. «Не может быть! -воскликнул •Евгений.-•Я это видал». •И вот проказник вырос гордый и надменный: он уверен уж порядком отомстить обидчику*. •Но выслушав печальный рассказ отца о том самом случае(Как узнал потом наш герой-сыщик)сжалился родитель молодой и пожалел его:-•Мой бедный мальчик!-промолвил наконец Пророк слезным голосом амнистии невинной полный освободить тебя обещал. Ах как боялся я утраты за друга жизни драгоценной!..Вдруг мысль яснеет мне моя:""еслиб только мог оказать услугу я этому простому человеку!"" •Тут мой •Онегин вспомнил про обещание своё Остаться наедине со мной Дабы рассеять горе напрасное опять задумчивой души его младое воображенье Раскаялось.
Тут без комментариев – делайте выводы сами.
Попробуем начать с фразы «Татьяна вы больны …»
Татьяна вы больны,•Вы слишком чувствительны для других; Досугам посвятитесь беспечным:•Сочтете страстной жизнь чужую –•И вас тоска кольнет. •Когда ж и где?•Ужели в ссылке глухой?.. •Нет-с!•Право же (совесть во мне говорит), я счастлив… хоть не без греха».•Тут он зевнул сладко такою складкою губок своих длинных and went to the table where •Annette lay alone against a window closed by fire.•Там на столе горела свеча...И рядом с ней лежал листок бумаги сложенный тобой.•Together they wrote something together in such simple language that•I could easily under stand without muchef for to f mind what was written there in «Вот это да!» –сказал Евгений усмехаясь
Действительно – вот это да, London is the capital of Great Britain!
Хорошо, попробуем начать с «Когда я на почте служил ямщиком …»
Я три раза был ранен, но не дрогнул.•Я тридцать лет холостой: ни женушки ласки нетолерантной, ни подруг нежных зимних вечеров.Пора мне сделаться умней и тверже -жениться пора! •Но полно.-•Мне скоро сорок девять годков.—сказал как-то •Евгений*. •И добавил с какой то непонятной улыбкой •(Что за ерунда?)И точно также замолчав запрягнул свою лошадку...Опять задумался он над своей судьбой.""Нучто ж? •Судьбу мою поправлю непременно!-решил наконец •Владимир•Ленской****** ""Но где же взять денег?"" —снова обратился к нему поэт со слезным вопросом"". «Найдешь»,—отвечал ему приятельски осклабя взор "".Слушай!"" –воскликнул •Онегин протягивая руку юноше ""Даты садись поскорей да разгружайся"",–торопил его сосед по саням """"Как здоровье твое?"", −спросил
А если начать с «я свободен словно …»
Я свободен словно ветер,•Я могу ль тебя любить? •Мой милый! что ты подумал?..       Ты спросил меня однажды: «Кого?»•Я сказал ему. •Он отвечал мне также».*****«Кто же он?», –снова раздался немой вопрос.-""Никто; но кто ж его мать?». •И вот я здесь сам не знаю…-начал было •Онегин рассуждать вслух своим замечательным слогом о разных материях и наконец кончил:-•Мой бедный •Ленский!.. ужели для того лишь создал бог наш райские кущи, чтобы над ними властвовать нам?-•Нет (совесть в том порукой), однако мысль благая у него иногда шевелится).–•Ну так сделай одолженье твое,-обратился•Евгений к другу с нежданной просьбой своей души. И друг тотчас согласился...
И напоследок, начинаем с «у меня во дворе ходит девочка с каре …»
